created_at,tweet_id,Location,tweet_text,screen_name,name,account_creation_date,urls,Likes,Retweet
2021-03-09 11:19:28,1369246452988317701,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,rosielovehank,~AliaQistina,Sat Jul 11 03:03:38 +0000 2020,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,878
2021-03-09 11:19:27,1369246449326825483,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,mew9932,lili0327,Thu Feb 20 17:07:18 +0000 2020,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,878
2021-03-09 11:19:27,1369246448689287168,"กรุงเทพมหานคร, ประเทศไทย",RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,linwalapha,zeuslin |||,Sun Apr 23 06:08:40 +0000 2017,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,878
2021-03-09 11:19:22,1369246428829126658,in your area,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,gideecee,g ⚤,Sat Aug 23 15:41:59 +0000 2014,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,878
2021-03-09 11:19:22,1369246427054891008,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,CayForJennie,Cay 👑,Tue Mar 17 00:03:34 +0000 2020,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,878
2021-03-09 11:19:17,1369246406876278784,Jisoo’s breath 🍃,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,bpjadesoo,Chuberry 🌷,Tue Mar 15 14:50:36 +0000 2016,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,878
2021-03-09 11:19:15,1369246397204201475,ot4,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,cuntypinks,ً,Mon Sep 09 07:33:40 +0000 2019,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,878
2021-03-09 11:19:14,1369246393886466049,BLACKPINK HOUSE,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,chan_rhukkhun,♀️BIG Girls Cry ♕🖤❤️,Wed Apr 12 10:23:34 +0000 2017,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,878
2021-03-09 11:19:10,1369246376710664192,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,BPINYAREA123,BPINYAREA,Tue Feb 19 02:09:21 +0000 2019,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,878
2021-03-09 11:19:08,1369246370746408961,lisa's closet,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,lisasredginseng,sige | ON THE GROUND,Sat Dec 05 10:25:14 +0000 2020,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,878
2021-03-09 11:19:07,1369246365180555264,Manila City,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,blackpinkizlyfe,ˡᵉᵍᵉⁿᵈᵃʷⁱ '18,Thu Jun 25 17:25:08 +0000 2020,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,878
2021-03-09 11:19:03,1369246348592156680,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,THEPINKSBLINK,𝕞𝕒𝕪𝕒𝕞 🌸,Tue Oct 17 14:27:06 +0000 2017,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,878
2021-03-09 11:19:00,1369246335925358592,Malaysia,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,JISOO_BEST_GIRL,KIM JISOO,Sat Oct 24 10:29:43 +0000 2020,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,878
2021-03-09 11:18:54,1369246311141142531,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,sandhu_ashkaran,jjlr ✨⚡,Tue Sep 26 11:41:37 +0000 2017,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,878
2021-03-09 11:18:49,1369246290513629184,,RT @SneakerNews: Is the 'Ash Pearl' Yeezy 350 a cop or pass? (📸: IG/jlearo) https://t.co/rNGM7TS64O https://t.co/uK8RmhuaZx,hah_alexander,𝐀𝐥𝐞𝐱,Mon Nov 28 17:09:36 +0000 2016,"[{'url': 'https://t.co/rNGM7TS64O', 'expanded_url': 'https://snkrne.ws/3atYxxB', 'display_url': 'snkrne.ws/3atYxxB', 'indices': [76, 99]}]",0,15
2021-03-09 11:18:46,1369246279210065924,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,lesfoliesbaek,🧁🎠💈,Mon Jun 04 16:16:10 +0000 2018,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:18:45,1369246274004869122,csm + atshn + oihina,RT @awildjessichu: Thank you so much to @PlatanoRanger for humoring my stupid ass with the best Christmas present and @bunnyclvb for making…,mortalatte,🤨,Tue Dec 03 12:44:35 +0000 2019,[],0,336
2021-03-09 11:18:44,1369246268950732803,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,ndrdanini,🖤,Tue May 19 00:59:05 +0000 2020,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:18:39,1369246247656321026,Tengo un título de astronauta,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,ceci_blackpink,Ceci💕-R-💕Jennie Pretty💕,Fri Dec 25 18:59:02 +0000 2020,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:18:37,1369246241167577089,"New Taipei City, Taiwan",RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,chariesmaticXXI,jisoo chikin chikin,Sun Mar 16 12:27:17 +0000 2014,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:18:36,1369246236306333698,somewhere quiet. (hopefully),RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,Liquorwhitetees,L—-quor duct,Thu Aug 16 03:38:43 +0000 2018,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:18:36,1369246234343600129,(g)i-dle/blackpink/aespa/ggs,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,jensticker,𝐒𝐉🍒||‼️SOOJIN BIRTHDAY ‼️,Sun Oct 04 09:29:24 +0000 2020,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:18:32,1369246217952190464,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,adiknyadylan,panggil aja ucup,Wed Jan 09 14:06:36 +0000 2019,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:18:32,1369246216878387201,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,PhandetAF,🐺💚UNKNOW💚🐺 Teume Ikonic blink,Wed Sep 03 01:40:08 +0000 2014,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:18:29,1369246207680331783,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,Mikasa36537045,Jemima Ackerman,Sat Feb 13 13:09:34 +0000 2021,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:18:29,1369246207328010245,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,TAnh84493079,𝕂𝕙𝕒 𝕌𝕪 ✿｡,Sun Dec 10 09:09:13 +0000 2017,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:18:27,1369246196540334085,"Long An, Việt Nam",RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,BLACKPINK4ever8,RS1-LS1 IS COMING,Thu Jun 21 05:26:35 +0000 2018,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:18:16,1369246152068014084,UNKNOWN ,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,BellaDonaModels,D.Seals,Mon Mar 21 01:07:50 +0000 2016,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:18:13,1369246140013625346,she/her,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,patryszjaaaa,☆,Sat Oct 24 14:48:29 +0000 2020,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:18:13,1369246138944151556,Emirates Stadium 2024,RT @Grimhull: Arsenal + Adidas = Holy Land😍 https://t.co/o4f8SLViNu,Gunnasaurus1,Gunnas,Mon Jan 25 11:59:13 +0000 2021,[],0,16
2021-03-09 11:18:05,1369246105800601602,she/her,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,iconiclls,G,Fri Mar 09 14:07:44 +0000 2018,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:18:05,1369246105381273602,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,yojams_,𝒜𝓁𝓉𝒽ℯ𝒶.𝒿𝒶𝓂𝓈_,Tue Jan 05 12:27:59 +0000 2021,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:58,1369246076973117443,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,RULERadioLive,R.U.L.E RADIO,Sat Feb 20 23:50:59 +0000 2021,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:58,1369246075727581185,JNK1,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,ILYUTEOTUKJ,zero,Thu Mar 14 14:43:12 +0000 2019,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:54,1369246059839385604,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,lili_LSMB,lili.lsmb,Fri Nov 08 07:34:53 +0000 2019,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:54,1369246059084406789,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,tubrukers,ᛕꪮρ꠸ꪻꪊ᥇᥅ꪊᛕ🐘,Tue Mar 02 04:50:51 +0000 2021,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:52,1369246049806651398,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,manee_minny,Manee,Fri Aug 05 17:40:33 +0000 2016,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:47,1369246031033081858,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,akuelisabet,ʳˢᵏʸᵒᵒⁿʙᴇ⁷,Sat Aug 15 02:46:24 +0000 2020,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:47,1369246030630244354,jnk1 when,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,tearsofjen,kj,Wed Sep 09 14:23:04 +0000 2020,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:42,1369246008790585344,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,cellox13,p🍿,Sun Jun 02 00:53:15 +0000 2019,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:41,1369246004457967618,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,Pppearva1,Pppearva,Thu Sep 20 08:08:05 +0000 2018,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:41,1369246004432764932,republic of thailand,RT @LHCFEED: #haechan’s selfies in @adidas https://t.co/MAh51wGFMo,do0_nct010296,ᵇᵘⁿⁿʸ 🐰🌱,Tue Jun 27 08:52:00 +0000 2017,[],0,1616
2021-03-09 11:17:40,1369245998774710274,🐯🐰|🐯🐹 |FA,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,taeollay,najwa ˊ˗ ia 📚,Fri Aug 07 11:56:12 +0000 2020,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:40,1369245998262927360,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,Madelcardona15,Alyssaaa_C♡,Sat Oct 28 07:55:26 +0000 2017,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:35,1369245981255041027,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,_revsoo,♛♕,Wed Jun 24 23:17:10 +0000 2020,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:32,1369245965652221952,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,psuraaa,RS1_ON THE GROUND_031221,Sun Dec 27 12:27:37 +0000 2020,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:29,1369245953375444993,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,BPWallpaper08,🖤BLΛƆKPIИK💗,Tue Oct 22 04:32:10 +0000 2019,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:28,1369245949529387010,Việt Nam,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,QuynhChang112,QuynhChang112,Tue Nov 03 12:15:32 +0000 2020,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:23,1369245930407428098,Wear your mask,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,dalgomie16,A-R-🏹🧸,Sun Nov 17 09:06:53 +0000 2019,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:23,1369245929006657536,"Amadeo, Cavite",RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,darhyleanmae613,🍁mamiie🌻™®,Sat Sep 21 12:03:19 +0000 2019,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:19,1369245912862703617,"Real, Calabarzon",RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,orejolamica19,orejolamica19,Thu Dec 19 14:00:57 +0000 2019,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:18,1369245906336354308,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,Wowworwut3,Baby_chu_Turtle_Rabbit_Kim,Thu Oct 18 17:54:45 +0000 2018,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:16,1369245900258869248,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,abab05390111,ab ab,Fri Sep 21 22:46:47 +0000 2018,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:15,1369245897314492418,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,Yoshicole1,LILIŚIE♥️|RS1 IS COMING!,Thu Oct 15 03:53:35 +0000 2020,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:15,1369245895783485440,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,jenniekimbrasil,JENNIE KIM BRASIL,Sat Jun 04 20:35:12 +0000 2016,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:15,1369245895347245059,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,V__xx16,ANY1,Mon May 04 07:53:41 +0000 2020,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:13,1369245888485396484,she/her ,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,hereforjennie,ROSÉ SOLO THIS FRIDAY,Sun Aug 02 09:59:48 +0000 2020,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:11,1369245876707880962,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,PinkJisooyaaa4,Mishal K Thomas,Thu Dec 03 09:53:52 +0000 2020,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:10,1369245876166615040,520 Treasure ➜,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,OneAndOnly_BI_,보고 싶어 (잘자) 왜왜왜,Fri Oct 23 08:17:25 +0000 2020,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:10,1369245873075552260,"Chiang Mai, Thailand",RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,biw_ntnc,พิคาชูววว💜-𝗥- 𝟯.𝟭𝟮,Tue Oct 11 04:12:27 +0000 2011,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:06,1369245858701672448,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,bp1stan,⁷¹²¹⁷⁸,Wed Feb 19 15:23:14 +0000 2020,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:17:03,1369245843841290242,lilies&lisa in ur area,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,lallsamanobaI,LISA,Tue Aug 04 15:01:50 +0000 2020,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:16:59,1369245826510434312,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,nastipink,アナイス ➐ ❀ RS1 12 MARCH,Tue Apr 15 14:51:44 +0000 2014,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:16:56,1369245817362653189,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,midnightcorral,JaneAusten,Sun Jul 19 05:20:54 +0000 2020,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:16:56,1369245814715998210,Dansoman,"Adidas massager slides available 

220 cedis

Sizes 38-46

Kindly retweet my hustle🥺 https://t.co/cceq6RnK3p",winchester_boye,THE PLUG,Tue Aug 04 13:57:20 +0000 2015,[],4,8
2021-03-09 11:16:52,1369245798068797440,,RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,Aminahastings1,Aminahastings🏳️‍🌈🌻,Mon Nov 18 15:41:01 +0000 2019,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
2021-03-09 11:16:49,1369245787646013440,"Hà Nội, Việt Nam",RT @billboard: BLACKPINK stars in the new Adidas campaign   https://t.co/iqfyCwkffL,ReveluvOnceBli1,Reveluv_Once_Blink,Thu Nov 26 07:01:17 +0000 2020,"[{'url': 'https://t.co/iqfyCwkffL', 'expanded_url': 'http://blbrd.cm/0NIjoSz', 'display_url': 'blbrd.cm/0NIjoSz', 'indices': [60, 83]}]",0,879
